Region,Fecha,Fallecidos,Nuevos Fallecidos
Antofagasta,2020-01-07,165.0,0.0
Antofagasta,2020-02-10,503.0,338.0
Antofagasta,2020-02-11,565.0,62.0
Antofagasta,2020-03-08,366.0,-199.0
Antofagasta,2020-04-09,460.0,94.0
Antofagasta,2020-04-12,594.0,134.0
Antofagasta,2020-05-07,198.0,-396.0
Antofagasta,2020-05-10,510.0,312.0
Antofagasta,2020-06-11,567.0,57.0
Antofagasta,2020-07-08,381.0,-186.0
Antofagasta,2020-07-09,468.0,87.0
Antofagasta,2020-07-12,597.0,129.0
Antofagasta,2020-09-10,512.0,-85.0
Antofagasta,2020-09-11,568.0,56.0
Antofagasta,2020-10-07,230.0,-338.0
Antofagasta,2020-10-08,391.0,161.0
Antofagasta,2020-11-09,480.0,89.0
Antofagasta,2020-11-12,599.0,119.0
Antofagasta,2020-12-06,64.0,-535.0
Antofagasta,2020-12-10,519.0,455.0
Antofagasta,2021-01-01,618.0,99.0
Antofagasta,2021-01-02,696.0,78.0
Antofagasta,2021-01-03,818.0,122.0
Antofagasta,2021-01-10,1435.0,617.0
Antofagasta,2021-01-11,1473.0,38.0
Antofagasta,2021-02-04,957.0,-516.0
Antofagasta,2021-02-07,1241.0,284.0
Antofagasta,2021-02-08,1326.0,85.0
Antofagasta,2021-03-05,1060.0,-266.0
Antofagasta,2021-03-09,1400.0,340.0
Antofagasta,2021-03-12,1526.0,126.0
Antofagasta,2021-04-01,620.0,-906.0
Antofagasta,2021-04-06,1151.0,531.0
Antofagasta,2021-04-10,1440.0,289.0
Antofagasta,2021-05-02,712.0,-728.0
Antofagasta,2021-05-03,839.0,127.0
Antofagasta,2021-05-04,970.0,131.0
Antofagasta,2021-05-07,1255.0,285.0
Antofagasta,2021-05-11,1478.0,223.0
Antofagasta,2021-06-08,1334.0,-144.0
Antofagasta,2021-06-09,1402.0,68.0
Antofagasta,2021-06-12,1532.0,130.0
Antofagasta,2021-07-05,1069.0,-463.0
Antofagasta,2021-07-06,1162.0,93.0
Arica y Parinacota,2020-01-07,22.0,0.0
Arica y Parinacota,2020-02-10,154.0,132.0
Arica y Parinacota,2020-02-11,193.0,39.0
Arica y Parinacota,2020-03-08,69.0,-124.0
Arica y Parinacota,2020-04-09,117.0,48.0
Arica y Parinacota,2020-04-12,217.0,100.0
Arica y Parinacota,2020-05-07,23.0,-194.0
Arica y Parinacota,2020-05-10,158.0,135.0
Arica y Parinacota,2020-06-11,198.0,40.0
Arica y Parinacota,2020-07-08,76.0,-122.0
Arica y Parinacota,2020-07-09,122.0,46.0
Arica y Parinacota,2020-07-12,219.0,97.0
Arica y Parinacota,2020-09-10,160.0,-59.0
Arica y Parinacota,2020-09-11,199.0,39.0
Arica y Parinacota,2020-10-07,25.0,-174.0
Arica y Parinacota,2020-10-08,80.0,55.0
Arica y Parinacota,2020-11-09,129.0,49.0
Arica y Parinacota,2020-11-12,221.0,92.0
Arica y Parinacota,2020-12-06,10.0,-211.0
Arica y Parinacota,2020-12-10,162.0,152.0
Arica y Parinacota,2021-01-01,234.0,72.0
Arica y Parinacota,2021-01-02,267.0,33.0
Arica y Parinacota,2021-01-03,314.0,47.0
Arica y Parinacota,2021-01-10,652.0,338.0
Arica y Parinacota,2021-01-11,675.0,23.0
Arica y Parinacota,2021-02-04,408.0,-267.0
Arica y Parinacota,2021-02-07,573.0,165.0
Arica y Parinacota,2021-02-08,596.0,23.0
Arica y Parinacota,2021-03-05,450.0,-146.0
Arica y Parinacota,2021-03-09,626.0,176.0
Arica y Parinacota,2021-03-12,695.0,69.0
Arica y Parinacota,2021-04-01,237.0,-458.0
Arica y Parinacota,2021-04-06,523.0,286.0
Arica y Parinacota,2021-04-10,656.0,133.0
Arica y Parinacota,2021-05-02,271.0,-385.0
Arica y Parinacota,2021-05-03,330.0,59.0
Arica y Parinacota,2021-05-04,413.0,83.0
Arica y Parinacota,2021-05-07,584.0,171.0
Arica y Parinacota,2021-05-11,677.0,93.0
Arica y Parinacota,2021-06-08,602.0,-75.0
Arica y Parinacota,2021-06-09,627.0,25.0
Arica y Parinacota,2021-06-12,697.0,70.0
Arica y Parinacota,2021-07-05,460.0,-237.0
Arica y Parinacota,2021-07-06,536.0,76.0
Atacama,2020-01-07,2.0,0.0
Atacama,2020-02-10,66.0,64.0
Atacama,2020-02-11,91.0,25.0
Atacama,2020-03-08,13.0,-78.0
Atacama,2020-04-09,48.0,35.0
Atacama,2020-04-12,105.0,57.0
Atacama,2020-05-07,4.0,-101.0
Atacama,2020-05-10,68.0,64.0
Atacama,2020-06-11,94.0,26.0
Atacama,2020-07-08,17.0,-77.0
Atacama,2020-07-09,50.0,33.0
Atacama,2020-07-12,105.0,55.0
Atacama,2020-09-10,70.0,-35.0
Atacama,2020-09-11,96.0,26.0
Atacama,2020-10-07,6.0,-90.0
Atacama,2020-10-08,19.0,13.0
Atacama,2020-11-09,52.0,33.0
Atacama,2020-11-12,106.0,54.0
Atacama,2020-12-06,0.0,-106.0
Atacama,2020-12-10,75.0,75.0
Atacama,2021-01-01,112.0,37.0
Atacama,2021-01-02,130.0,18.0
Atacama,2021-01-03,160.0,30.0
Atacama,2021-01-10,439.0,279.0
Atacama,2021-01-11,453.0,14.0
Atacama,2021-02-04,201.0,-252.0
Atacama,2021-02-07,317.0,116.0
Atacama,2021-02-08,384.0,67.0
Atacama,2021-03-05,218.0,-166.0
Atacama,2021-03-09,424.0,206.0
Atacama,2021-03-12,481.0,57.0
Atacama,2021-04-01,113.0,-368.0
Atacama,2021-04-06,270.0,157.0
Atacama,2021-04-10,439.0,169.0
Atacama,2021-05-02,131.0,-308.0
Atacama,2021-05-03,164.0,33.0
Atacama,2021-05-04,203.0,39.0
Atacama,2021-05-07,330.0,127.0
Atacama,2021-05-11,455.0,125.0
Atacama,2021-06-08,395.0,-60.0
Atacama,2021-06-09,426.0,31.0
Atacama,2021-06-12,484.0,58.0
Atacama,2021-07-05,225.0,-259.0
Atacama,2021-07-06,274.0,49.0
Aysen,2020-01-07,0.0,0.0
Aysen,2020-02-10,0.0,0.0
Aysen,2020-02-11,4.0,4.0
Aysen,2020-03-08,0.0,-4.0
Aysen,2020-04-09,0.0,0.0
Aysen,2020-04-12,13.0,13.0
Aysen,2020-05-07,0.0,-13.0
Aysen,2020-05-10,0.0,0.0
Aysen,2020-06-11,5.0,5.0
Aysen,2020-07-08,0.0,-5.0
Aysen,2020-07-09,0.0,0.0
Aysen,2020-07-12,14.0,14.0
Aysen,2020-09-10,0.0,-14.0
Aysen,2020-09-11,6.0,6.0
Aysen,2020-10-07,0.0,-6.0
Aysen,2020-10-08,0.0,0.0
Aysen,2020-11-09,0.0,0.0
Aysen,2020-11-12,14.0,14.0
Aysen,2020-12-06,0.0,-14.0
Aysen,2020-12-10,0.0,0.0
Aysen,2021-01-01,14.0,14.0
Aysen,2021-01-02,19.0,5.0
Aysen,2021-01-03,26.0,7.0
Aysen,2021-01-10,98.0,72.0
Aysen,2021-01-11,103.0,5.0
Aysen,2021-02-04,31.0,-72.0
Aysen,2021-02-07,72.0,41.0
Aysen,2021-02-08,85.0,13.0
Aysen,2021-03-05,35.0,-50.0
Aysen,2021-03-09,93.0,58.0
Aysen,2021-03-12,107.0,14.0
Aysen,2021-04-01,14.0,-93.0
Aysen,2021-04-06,46.0,32.0
Aysen,2021-04-10,99.0,53.0
Aysen,2021-05-02,20.0,-79.0
Aysen,2021-05-03,27.0,7.0
Aysen,2021-05-04,32.0,5.0
Aysen,2021-05-07,75.0,43.0
Aysen,2021-05-11,103.0,28.0
Aysen,2021-06-08,86.0,-17.0
Aysen,2021-06-09,93.0,7.0
Aysen,2021-06-12,108.0,15.0
Aysen,2021-07-05,35.0,-73.0
Aysen,2021-07-06,50.0,15.0
Biobío,2020-01-07,62.0,0.0
Biobío,2020-02-10,347.0,285.0
Biobío,2020-02-11,521.0,174.0
Biobío,2020-03-08,127.0,-394.0
Biobío,2020-04-09,234.0,107.0
Biobío,2020-04-12,658.0,424.0
Biobío,2020-05-07,73.0,-585.0
Biobío,2020-05-10,363.0,290.0
Biobío,2020-06-11,536.0,173.0
Biobío,2020-07-08,134.0,-402.0
Biobío,2020-07-09,245.0,111.0
Biobío,2020-07-12,670.0,425.0
Biobío,2020-09-10,376.0,-294.0
Biobío,2020-09-11,550.0,174.0
Biobío,2020-10-07,80.0,-470.0
Biobío,2020-10-08,142.0,62.0
Biobío,2020-11-09,260.0,118.0
Biobío,2020-11-12,693.0,433.0
Biobío,2020-12-06,11.0,-682.0
Biobío,2020-12-10,388.0,377.0
Biobío,2021-01-01,844.0,456.0
Biobío,2021-01-02,1129.0,285.0
Biobío,2021-01-03,1380.0,251.0
Biobío,2021-01-10,3341.0,1961.0
Biobío,2021-01-11,3453.0,112.0
Biobío,2021-02-04,1902.0,-1551.0
Biobío,2021-02-07,2746.0,844.0
Biobío,2021-02-08,3016.0,270.0
Biobío,2021-03-05,2147.0,-869.0
Biobío,2021-03-09,3215.0,1068.0
Biobío,2021-03-12,3603.0,388.0
Biobío,2021-04-01,865.0,-2738.0
Biobío,2021-04-06,2480.0,1615.0
Biobío,2021-04-10,3352.0,872.0
Biobío,2021-05-02,1162.0,-2190.0
Biobío,2021-05-03,1429.0,267.0
Biobío,2021-05-04,1942.0,513.0
Biobío,2021-05-07,2789.0,847.0
Biobío,2021-05-11,3461.0,672.0
Biobío,2021-06-08,3052.0,-409.0
Biobío,2021-06-09,3240.0,188.0
Biobío,2021-06-12,3633.0,393.0
Biobío,2021-07-05,2181.0,-1452.0
Biobío,2021-07-06,2515.0,334.0
Coquimbo,2020-01-07,28.0,0.0
Coquimbo,2020-02-10,223.0,195.0
Coquimbo,2020-02-11,265.0,42.0
Coquimbo,2020-03-08,75.0,-190.0
Coquimbo,2020-04-09,154.0,79.0
Coquimbo,2020-04-12,291.0,137.0
Coquimbo,2020-05-07,34.0,-257.0
Coquimbo,2020-05-10,227.0,193.0
Coquimbo,2020-06-11,268.0,41.0
Coquimbo,2020-07-08,80.0,-188.0
Coquimbo,2020-07-09,164.0,84.0
Coquimbo,2020-07-12,292.0,128.0
Coquimbo,2020-09-10,234.0,-58.0
Coquimbo,2020-09-11,275.0,41.0
Coquimbo,2020-10-07,38.0,-237.0
Coquimbo,2020-10-08,86.0,48.0
Coquimbo,2020-11-09,177.0,91.0
Coquimbo,2020-11-12,293.0,116.0
Coquimbo,2020-12-06,9.0,-284.0
Coquimbo,2020-12-10,236.0,227.0
Coquimbo,2021-01-01,318.0,82.0
Coquimbo,2021-01-02,362.0,44.0
Coquimbo,2021-01-03,444.0,82.0
Coquimbo,2021-01-10,1265.0,821.0
Coquimbo,2021-01-11,1316.0,51.0
Coquimbo,2021-02-04,618.0,-698.0
Coquimbo,2021-02-07,1017.0,399.0
Coquimbo,2021-02-08,1130.0,113.0
Coquimbo,2021-03-05,738.0,-392.0
Coquimbo,2021-03-09,1215.0,477.0
Coquimbo,2021-03-12,1382.0,167.0
Coquimbo,2021-04-01,321.0,-1061.0
Coquimbo,2021-04-06,868.0,547.0
Coquimbo,2021-04-10,1267.0,399.0
Coquimbo,2021-05-02,373.0,-894.0
Coquimbo,2021-05-03,468.0,95.0
Coquimbo,2021-05-04,630.0,162.0
Coquimbo,2021-05-07,1043.0,413.0
Coquimbo,2021-05-11,1321.0,278.0
Coquimbo,2021-06-08,1140.0,-181.0
Coquimbo,2021-06-09,1218.0,78.0
Coquimbo,2021-06-12,1391.0,173.0
Coquimbo,2021-07-05,757.0,-634.0
Coquimbo,2021-07-06,882.0,125.0
Del Libertador General Bernardo O’Higgins,2020-01-07,81.0,0.0
Del Libertador General Bernardo O’Higgins,2020-02-10,423.0,342.0
Del Libertador General Bernardo O’Higgins,2020-02-11,512.0,89.0
Del Libertador General Bernardo O’Higgins,2020-03-08,253.0,-259.0
Del Libertador General Bernardo O’Higgins,2020-04-09,344.0,91.0
Del Libertador General Bernardo O’Higgins,2020-04-12,565.0,221.0
Del Libertador General Bernardo O’Higgins,2020-05-07,107.0,-458.0
Del Libertador General Bernardo O’Higgins,2020-05-10,430.0,323.0
Del Libertador General Bernardo O’Higgins,2020-06-11,516.0,86.0
Del Libertador General Bernardo O’Higgins,2020-07-08,263.0,-253.0
Del Libertador General Bernardo O’Higgins,2020-07-09,349.0,86.0
Del Libertador General Bernardo O’Higgins,2020-07-12,571.0,222.0
Del Libertador General Bernardo O’Higgins,2020-09-10,439.0,-132.0
Del Libertador General Bernardo O’Higgins,2020-09-11,522.0,83.0
Del Libertador General Bernardo O’Higgins,2020-10-07,129.0,-393.0
Del Libertador General Bernardo O’Higgins,2020-10-08,279.0,150.0
Del Libertador General Bernardo O’Higgins,2020-11-09,358.0,79.0
Del Libertador General Bernardo O’Higgins,2020-11-12,576.0,218.0
Del Libertador General Bernardo O’Higgins,2020-12-06,27.0,-549.0
Del Libertador General Bernardo O’Higgins,2020-12-10,445.0,418.0
Del Libertador General Bernardo O’Higgins,2021-01-01,602.0,157.0
Del Libertador General Bernardo O’Higgins,2021-01-02,685.0,83.0
Del Libertador General Bernardo O’Higgins,2021-01-03,806.0,121.0
Del Libertador General Bernardo O’Higgins,2021-01-10,1901.0,1095.0
Del Libertador General Bernardo O’Higgins,2021-01-11,1970.0,69.0
Del Libertador General Bernardo O’Higgins,2021-02-04,1010.0,-960.0
Del Libertador General Bernardo O’Higgins,2021-02-07,1577.0,567.0
Del Libertador General Bernardo O’Higgins,2021-02-08,1750.0,173.0
Del Libertador General Bernardo O’Higgins,2021-03-05,1180.0,-570.0
Del Libertador General Bernardo O’Higgins,2021-03-09,1835.0,655.0
Del Libertador General Bernardo O’Higgins,2021-03-12,2052.0,217.0
Del Libertador General Bernardo O’Higgins,2021-04-01,608.0,-1444.0
Del Libertador General Bernardo O’Higgins,2021-04-06,1372.0,764.0
Del Libertador General Bernardo O’Higgins,2021-04-10,1906.0,534.0
Del Libertador General Bernardo O’Higgins,2021-05-02,702.0,-1204.0
Del Libertador General Bernardo O’Higgins,2021-05-03,823.0,121.0
Del Libertador General Bernardo O’Higgins,2021-05-04,1024.0,201.0
Del Libertador General Bernardo O’Higgins,2021-05-07,1608.0,584.0
Del Libertador General Bernardo O’Higgins,2021-05-11,1980.0,372.0
Del Libertador General Bernardo O’Higgins,2021-06-08,1763.0,-217.0
Del Libertador General Bernardo O’Higgins,2021-06-09,1844.0,81.0
Del Libertador General Bernardo O’Higgins,2021-06-12,2059.0,215.0
Del Libertador General Bernardo O’Higgins,2021-07-05,1203.0,-856.0
Del Libertador General Bernardo O’Higgins,2021-07-06,1397.0,194.0
La Araucanía,2020-01-07,59.0,0.0
La Araucanía,2020-02-10,109.0,50.0
La Araucanía,2020-02-11,154.0,45.0
La Araucanía,2020-03-08,72.0,-82.0
La Araucanía,2020-04-09,89.0,17.0
La Araucanía,2020-04-12,237.0,148.0
La Araucanía,2020-05-07,64.0,-173.0
La Araucanía,2020-05-10,110.0,46.0
La Araucanía,2020-06-11,163.0,53.0
La Araucanía,2020-07-08,75.0,-88.0
La Araucanía,2020-07-09,89.0,14.0
La Araucanía,2020-07-12,246.0,157.0
La Araucanía,2020-09-10,114.0,-132.0
La Araucanía,2020-09-11,168.0,54.0
La Araucanía,2020-10-07,66.0,-102.0
La Araucanía,2020-10-08,76.0,10.0
La Araucanía,2020-11-09,90.0,14.0
La Araucanía,2020-11-12,253.0,163.0
La Araucanía,2020-12-06,39.0,-214.0
La Araucanía,2020-12-10,120.0,81.0
La Araucanía,2021-01-01,307.0,187.0
La Araucanía,2021-01-02,411.0,104.0
La Araucanía,2021-01-03,549.0,138.0
La Araucanía,2021-01-10,1958.0,1409.0
La Araucanía,2021-01-11,2036.0,78.0
La Araucanía,2021-02-04,822.0,-1214.0
La Araucanía,2021-02-07,1491.0,669.0
La Araucanía,2021-02-08,1720.0,229.0
La Araucanía,2021-03-05,1013.0,-707.0
La Araucanía,2021-03-09,1871.0,858.0
La Araucanía,2021-03-12,2104.0,233.0
