Region,Fecha,Fallecidos,Nuevos Fallecidos
La Araucanía,2021-04-01,313.0,-1791.0
La Araucanía,2021-04-06,1287.0,974.0
La Araucanía,2021-04-10,1966.0,679.0
La Araucanía,2021-05-02,426.0,-1540.0
La Araucanía,2021-05-03,577.0,151.0
La Araucanía,2021-05-04,842.0,265.0
La Araucanía,2021-05-07,1513.0,671.0
La Araucanía,2021-05-11,2041.0,528.0
La Araucanía,2021-06-08,1746.0,-295.0
La Araucanía,2021-06-09,1880.0,134.0
La Araucanía,2021-06-12,2108.0,228.0
La Araucanía,2021-07-05,1046.0,-1062.0
La Araucanía,2021-07-06,1320.0,274.0
Los Lagos,2020-01-07,23.0,0.0
Los Lagos,2020-02-10,98.0,75.0
Los Lagos,2020-02-11,138.0,40.0
Los Lagos,2020-03-08,44.0,-94.0
Los Lagos,2020-04-09,75.0,31.0
Los Lagos,2020-04-12,219.0,144.0
Los Lagos,2020-05-07,23.0,-196.0
Los Lagos,2020-05-10,102.0,79.0
Los Lagos,2020-06-11,146.0,44.0
Los Lagos,2020-07-08,52.0,-94.0
Los Lagos,2020-07-09,75.0,23.0
Los Lagos,2020-07-12,227.0,152.0
Los Lagos,2020-09-10,104.0,-123.0
Los Lagos,2020-09-11,153.0,49.0
Los Lagos,2020-10-07,26.0,-127.0
Los Lagos,2020-10-08,55.0,29.0
Los Lagos,2020-11-09,79.0,24.0
Los Lagos,2020-11-12,229.0,150.0
Los Lagos,2020-12-06,12.0,-217.0
Los Lagos,2020-12-10,107.0,95.0
Los Lagos,2021-01-01,273.0,166.0
Los Lagos,2021-01-02,435.0,162.0
Los Lagos,2021-01-03,672.0,237.0
Los Lagos,2021-01-10,1691.0,1019.0
Los Lagos,2021-01-11,1764.0,73.0
Los Lagos,2021-02-04,975.0,-789.0
Los Lagos,2021-02-07,1413.0,438.0
Los Lagos,2021-02-08,1547.0,134.0
Los Lagos,2021-03-05,1044.0,-503.0
Los Lagos,2021-03-09,1635.0,591.0
Los Lagos,2021-03-12,1840.0,205.0
Los Lagos,2021-04-01,278.0,-1562.0
Los Lagos,2021-04-06,1230.0,952.0
Los Lagos,2021-04-10,1697.0,467.0
Los Lagos,2021-05-02,463.0,-1234.0
Los Lagos,2021-05-03,708.0,245.0
Los Lagos,2021-05-04,997.0,289.0
Los Lagos,2021-05-07,1436.0,439.0
Los Lagos,2021-05-11,1768.0,332.0
Los Lagos,2021-06-08,1565.0,-203.0
Los Lagos,2021-06-09,1642.0,77.0
Los Lagos,2021-06-12,1851.0,209.0
Los Lagos,2021-07-05,1062.0,-789.0
Los Lagos,2021-07-06,1258.0,196.0
Los Rios,2020-01-07,10.0,0.0
Los Rios,2020-02-10,18.0,8.0
Los Rios,2020-02-11,30.0,12.0
Los Rios,2020-03-08,12.0,-18.0
Los Rios,2020-04-09,13.0,1.0
Los Rios,2020-04-12,59.0,46.0
Los Rios,2020-05-07,10.0,-49.0
Los Rios,2020-05-10,19.0,9.0
Los Rios,2020-06-11,32.0,13.0
Los Rios,2020-07-08,13.0,-19.0
Los Rios,2020-07-09,13.0,0.0
Los Rios,2020-07-12,62.0,49.0
Los Rios,2020-09-10,19.0,-43.0
Los Rios,2020-09-11,36.0,17.0
Los Rios,2020-10-07,11.0,-25.0
Los Rios,2020-10-08,13.0,2.0
Los Rios,2020-11-09,13.0,0.0
Los Rios,2020-11-12,64.0,51.0
Los Rios,2020-12-06,9.0,-55.0
Los Rios,2020-12-10,23.0,14.0
Los Rios,2021-01-01,94.0,71.0
Los Rios,2021-01-02,161.0,67.0
Los Rios,2021-01-03,240.0,79.0
Los Rios,2021-01-10,915.0,675.0
Los Rios,2021-01-11,951.0,36.0
Los Rios,2021-02-04,398.0,-553.0
Los Rios,2021-02-07,672.0,274.0
Los Rios,2021-02-08,793.0,121.0
Los Rios,2021-03-05,424.0,-369.0
Los Rios,2021-03-09,874.0,450.0
Los Rios,2021-03-12,989.0,115.0
Los Rios,2021-04-01,103.0,-886.0
Los Rios,2021-04-06,539.0,436.0
Los Rios,2021-04-10,920.0,381.0
Los Rios,2021-05-02,168.0,-752.0
Los Rios,2021-05-03,266.0,98.0
Los Rios,2021-05-04,409.0,143.0
Los Rios,2021-05-07,690.0,281.0
Los Rios,2021-05-11,954.0,264.0
Los Rios,2021-06-08,805.0,-149.0
Los Rios,2021-06-09,880.0,75.0
Los Rios,2021-06-12,994.0,114.0
Los Rios,2021-07-05,433.0,-561.0
Los Rios,2021-07-06,554.0,121.0
Magallanes y la Antartica,2020-01-07,22.0,0.0
Magallanes y la Antartica,2020-02-10,86.0,64.0
Magallanes y la Antartica,2020-02-11,149.0,63.0
Magallanes y la Antartica,2020-03-08,29.0,-120.0
Magallanes y la Antartica,2020-04-09,44.0,15.0
Magallanes y la Antartica,2020-04-12,213.0,169.0
Magallanes y la Antartica,2020-05-07,23.0,-190.0
Magallanes y la Antartica,2020-05-10,98.0,75.0
Magallanes y la Antartica,2020-06-11,158.0,60.0
Magallanes y la Antartica,2020-07-08,30.0,-128.0
Magallanes y la Antartica,2020-07-09,46.0,16.0
Magallanes y la Antartica,2020-07-12,218.0,172.0
Magallanes y la Antartica,2020-09-10,108.0,-110.0
Magallanes y la Antartica,2020-09-11,165.0,57.0
Magallanes y la Antartica,2020-10-07,26.0,-139.0
Magallanes y la Antartica,2020-10-08,30.0,4.0
Magallanes y la Antartica,2020-11-09,50.0,20.0
Magallanes y la Antartica,2020-11-12,223.0,173.0
Magallanes y la Antartica,2020-12-06,16.0,-207.0
Magallanes y la Antartica,2020-12-10,111.0,95.0
Magallanes y la Antartica,2021-01-01,244.0,133.0
Magallanes y la Antartica,2021-01-02,288.0,44.0
Magallanes y la Antartica,2021-01-03,335.0,47.0
Magallanes y la Antartica,2021-01-10,587.0,252.0
Magallanes y la Antartica,2021-01-11,609.0,22.0
Magallanes y la Antartica,2021-02-04,385.0,-224.0
Magallanes y la Antartica,2021-02-07,513.0,128.0
Magallanes y la Antartica,2021-02-08,546.0,33.0
Magallanes y la Antartica,2021-03-05,399.0,-147.0
Magallanes y la Antartica,2021-03-09,573.0,174.0
Magallanes y la Antartica,2021-03-12,624.0,51.0
Magallanes y la Antartica,2021-04-01,244.0,-380.0
Magallanes y la Antartica,2021-04-06,453.0,209.0
Magallanes y la Antartica,2021-04-10,589.0,136.0
Magallanes y la Antartica,2021-05-02,293.0,-296.0
Magallanes y la Antartica,2021-05-03,341.0,48.0
Magallanes y la Antartica,2021-05-04,388.0,47.0
Magallanes y la Antartica,2021-05-07,520.0,132.0
Magallanes y la Antartica,2021-05-11,610.0,90.0
Magallanes y la Antartica,2021-06-08,546.0,-64.0
Magallanes y la Antartica,2021-06-09,575.0,29.0
Magallanes y la Antartica,2021-06-12,626.0,51.0
Magallanes y la Antartica,2021-07-05,403.0,-223.0
Magallanes y la Antartica,2021-07-06,464.0,61.0
Maule,2020-01-07,56.0,0.0
Maule,2020-02-10,328.0,272.0
Maule,2020-02-11,429.0,101.0
Maule,2020-03-08,190.0,-239.0
Maule,2020-04-09,268.0,78.0
Maule,2020-04-12,509.0,241.0
Maule,2020-05-07,78.0,-431.0
Maule,2020-05-10,345.0,267.0
Maule,2020-06-11,431.0,86.0
Maule,2020-07-08,194.0,-237.0
Maule,2020-07-09,273.0,79.0
Maule,2020-07-12,511.0,238.0
Maule,2020-09-10,357.0,-154.0
Maule,2020-09-11,447.0,90.0
Maule,2020-10-07,96.0,-351.0
Maule,2020-10-08,200.0,104.0
Maule,2020-11-09,282.0,82.0
Maule,2020-11-12,514.0,232.0
Maule,2020-12-06,18.0,-496.0
Maule,2020-12-10,368.0,350.0
Maule,2021-01-01,565.0,197.0
Maule,2021-01-02,723.0,158.0
Maule,2021-01-03,881.0,158.0
Maule,2021-01-10,2141.0,1260.0
Maule,2021-01-11,2211.0,70.0
Maule,2021-02-04,1131.0,-1080.0
Maule,2021-02-07,1782.0,651.0
Maule,2021-02-08,1989.0,207.0
Maule,2021-03-05,1332.0,-657.0
Maule,2021-03-09,2096.0,764.0
Maule,2021-03-12,2306.0,210.0
Maule,2021-04-01,578.0,-1728.0
Maule,2021-04-06,1591.0,1013.0
Maule,2021-04-10,2152.0,561.0
Maule,2021-05-02,740.0,-1412.0
Maule,2021-05-03,898.0,158.0
Maule,2021-05-04,1153.0,255.0
Maule,2021-05-07,1811.0,658.0
Maule,2021-05-11,2216.0,405.0
Maule,2021-06-08,1999.0,-217.0
Maule,2021-06-09,2102.0,103.0
Maule,2021-06-12,2315.0,213.0
Maule,2021-07-05,1364.0,-951.0
Maule,2021-07-06,1618.0,254.0
Metropolitana,2020-01-07,5611.0,0.0
Metropolitana,2020-02-10,9533.0,3922.0
Metropolitana,2020-02-11,10260.0,727.0
Metropolitana,2020-03-08,7932.0,-2328.0
Metropolitana,2020-04-09,8877.0,945.0
Metropolitana,2020-04-12,10789.0,1912.0
Metropolitana,2020-05-07,6140.0,-4649.0
Metropolitana,2020-05-10,9601.0,3461.0
Metropolitana,2020-06-11,10332.0,731.0
Metropolitana,2020-07-08,8081.0,-2251.0
Metropolitana,2020-07-09,8956.0,875.0
Metropolitana,2020-07-12,10838.0,1882.0
Metropolitana,2020-09-10,9692.0,-1146.0
Metropolitana,2020-09-11,10393.0,701.0
Metropolitana,2020-10-07,6561.0,-3832.0
Metropolitana,2020-10-08,8181.0,1620.0
Metropolitana,2020-11-09,9057.0,876.0
Metropolitana,2020-11-12,10896.0,1839.0
Metropolitana,2020-12-06,2473.0,-8423.0
Metropolitana,2020-12-10,9764.0,7291.0
Metropolitana,2021-01-01,11239.0,1475.0
Metropolitana,2021-01-02,11828.0,589.0
Metropolitana,2021-01-03,12576.0,748.0
Metropolitana,2021-01-10,23061.0,10485.0
Metropolitana,2021-01-11,23701.0,640.0
Metropolitana,2021-02-04,13929.0,-9772.0
Metropolitana,2021-02-07,19585.0,5656.0
Metropolitana,2021-02-08,21342.0,1757.0
Metropolitana,2021-03-05,15446.0,-5896.0
Metropolitana,2021-03-09,22447.0,7001.0
Metropolitana,2021-03-12,24595.0,2148.0
Metropolitana,2021-04-01,11275.0,-13320.0
Metropolitana,2021-04-06,17421.0,6146.0
Metropolitana,2021-04-10,23112.0,5691.0
Metropolitana,2021-05-02,11890.0,-11222.0
Metropolitana,2021-05-03,12706.0,816.0
Metropolitana,2021-05-04,14111.0,1405.0
Metropolitana,2021-05-07,19858.0,5747.0
Metropolitana,2021-05-11,23791.0,3933.0
Metropolitana,2021-06-08,21506.0,-2285.0
Metropolitana,2021-06-09,22520.0,1014.0
Metropolitana,2021-06-12,24621.0,2101.0
Metropolitana,2021-07-05,15662.0,-8959.0
Metropolitana,2021-07-06,17660.0,1998.0
Tarapacá,2020-01-07,102.0,0.0
Tarapacá,2020-02-10,234.0,132.0
Tarapacá,2020-02-11,251.0,17.0
Tarapacá,2020-03-08,173.0,-78.0
Tarapacá,2020-04-09,207.0,34.0
Tarapacá,2020-04-12,267.0,60.0
Tarapacá,2020-05-07,112.0,-155.0
Tarapacá,2020-05-10,236.0,124.0
Tarapacá,2020-06-11,251.0,15.0
Tarapacá,2020-07-08,179.0,-72.0
Tarapacá,2020-07-09,212.0,33.0
Tarapacá,2020-07-12,269.0,57.0
Tarapacá,2020-09-10,238.0,-31.0
Tarapacá,2020-09-11,251.0,13.0
Tarapacá,2020-10-07,125.0,-126.0
Tarapacá,2020-10-08,183.0,58.0
Tarapacá,2020-11-09,214.0,31.0
Tarapacá,2020-11-12,271.0,57.0
Tarapacá,2020-12-06,48.0,-223.0
Tarapacá,2020-12-10,238.0,190.0
Tarapacá,2021-01-01,296.0,58.0
Tarapacá,2021-01-02,368.0,72.0
Tarapacá,2021-01-03,448.0,80.0
Tarapacá,2021-01-10,916.0,468.0
Tarapacá,2021-01-11,934.0,18.0
Tarapacá,2021-02-04,553.0,-381.0
Tarapacá,2021-02-07,810.0,257.0
Tarapacá,2021-02-08,870.0,60.0
Tarapacá,2021-03-05,665.0,-205.0
Tarapacá,2021-03-09,902.0,237.0
Tarapacá,2021-03-12,944.0,42.0
Tarapacá,2021-04-01,299.0,-645.0
Tarapacá,2021-04-06,743.0,444.0
Tarapacá,2021-04-10,918.0,175.0
Tarapacá,2021-05-02,382.0,-536.0
Tarapacá,2021-05-03,465.0,83.0
Tarapacá,2021-05-04,565.0,100.0
Tarapacá,2021-05-07,819.0,254.0
Tarapacá,2021-05-11,934.0,115.0
Tarapacá,2021-06-08,876.0,-58.0
Tarapacá,2021-06-09,902.0,26.0
Tarapacá,2021-06-12,947.0,45.0
Tarapacá,2021-07-05,676.0,-271.0
Tarapacá,2021-07-06,751.0,75.0
Valparaíso,2020-01-07,272.0,0.0
Valparaíso,2020-02-10,942.0,670.0
Valparaíso,2020-02-11,1149.0,207.0
Valparaíso,2020-03-08,550.0,-599.0
Valparaíso,2020-04-09,774.0,224.0
Valparaíso,2020-04-12,1254.0,480.0
Valparaíso,2020-05-07,331.0,-923.0
Valparaíso,2020-05-10,967.0,636.0
Valparaíso,2020-06-11,1164.0,197.0
Valparaíso,2020-07-08,575.0,-589.0
Valparaíso,2020-07-09,801.0,226.0
Valparaíso,2020-07-12,1264.0,463.0
Valparaíso,2020-09-10,992.0,-272.0
Valparaíso,2020-09-11,1173.0,181.0
Valparaíso,2020-10-07,374.0,-799.0
Valparaíso,2020-10-08,598.0,224.0
Valparaíso,2020-11-09,819.0,221.0
Valparaíso,2020-11-12,1272.0,453.0
Valparaíso,2020-12-06,114.0,-1158.0
Valparaíso,2020-12-10,1016.0,902.0
Valparaíso,2021-01-01,1357.0,341.0
Valparaíso,2021-01-02,1518.0,161.0
Valparaíso,2021-01-03,1753.0,235.0
Valparaíso,2021-01-10,4346.0,2593.0
Valparaíso,2021-01-11,4494.0,148.0
Valparaíso,2021-02-04,2275.0,-2219.0
Valparaíso,2021-02-07,3577.0,1302.0
Valparaíso,2021-02-08,3981.0,404.0
Valparaíso,2021-03-05,2699.0,-1282.0
Valparaíso,2021-03-09,4221.0,1522.0
Valparaíso,2021-03-12,4654.0,433.0
Valparaíso,2021-04-01,1360.0,-3294.0
Valparaíso,2021-04-06,3133.0,1773.0
Valparaíso,2021-04-10,4359.0,1226.0
Valparaíso,2021-05-02,1549.0,-2810.0
Valparaíso,2021-05-03,1812.0,263.0
Valparaíso,2021-05-04,2321.0,509.0
Valparaíso,2021-05-07,3644.0,1323.0
Valparaíso,2021-05-11,4505.0,861.0
Valparaíso,2021-06-08,4009.0,-496.0
Valparaíso,2021-06-09,4240.0,231.0
Valparaíso,2021-06-12,4674.0,434.0
Valparaíso,2021-07-05,2750.0,-1924.0
Valparaíso,2021-07-06,3185.0,435.0
Ñuble,2020-01-07,39.0,0.0
Ñuble,2020-02-10,119.0,80.0
Ñuble,2020-02-11,156.0,37.0
Ñuble,2020-03-08,63.0,-93.0
Ñuble,2020-04-09,81.0,18.0
Ñuble,2020-04-12,187.0,106.0
Ñuble,2020-05-07,42.0,-145.0
Ñuble,2020-05-10,122.0,80.0
Ñuble,2020-06-11,160.0,38.0
Ñuble,2020-07-08,68.0,-92.0
Ñuble,2020-07-09,84.0,16.0
Ñuble,2020-07-12,187.0,103.0
Ñuble,2020-09-10,124.0,-63.0
Ñuble,2020-09-11,162.0,38.0
Ñuble,2020-10-07,46.0,-116.0
Ñuble,2020-10-08,69.0,23.0
Ñuble,2020-11-09,90.0,21.0
Ñuble,2020-11-12,193.0,103.0
Ñuble,2020-12-06,20.0,-173.0
Ñuble,2020-12-10,129.0,109.0
Ñuble,2021-01-01,224.0,95.0
Ñuble,2021-01-02,276.0,52.0
Ñuble,2021-01-03,339.0,63.0
Ñuble,2021-01-10,808.0,469.0
Ñuble,2021-01-11,845.0,37.0
Ñuble,2021-02-04,498.0,-347.0
Ñuble,2021-02-07,677.0,179.0
Ñuble,2021-02-08,746.0,69.0
Ñuble,2021-03-05,510.0,-236.0
Ñuble,2021-03-09,777.0,267.0
Ñuble,2021-03-12,895.0,118.0
Ñuble,2021-04-01,226.0,-669.0
Ñuble,2021-04-06,600.0,374.0
Ñuble,2021-04-10,811.0,211.0
Ñuble,2021-05-02,287.0,-524.0
Ñuble,2021-05-03,371.0,84.0
Ñuble,2021-05-04,505.0,134.0
Ñuble,2021-05-07,689.0,184.0
Ñuble,2021-05-11,850.0,161.0
Ñuble,2021-06-08,751.0,-99.0
Ñuble,2021-06-09,778.0,27.0
Ñuble,2021-06-12,900.0,122.0
Ñuble,2021-07-05,519.0,-381.0
Ñuble,2021-07-06,612.0,93.0
